time,mg/m3,lat,lon
2015-04-10 15:43:19 -0700,0.005,37.8043,-122.2967
2015-04-10 15:43:20 -0700,0.004,37.8043,-122.2967
2015-04-10 15:43:21 -0700,0.004,37.8043,-122.2967
2015-04-10 15:43:22 -0700,0.004,37.8043,-122.2967
2015-04-10 15:43:23 -0700,0.005,37.8043,-122.2967
2015-04-10 15:43:24 -0700,0.005,37.8043,-122.2968
2015-04-10 15:43:25 -0700,0.004,37.8043,-122.2968
2015-04-10 15:43:26 -0700,0.004,37.8043,-122.2968
2015-04-10 15:43:27 -0700,0.004,37.8043,-122.2968
2015-04-10 15:43:28 -0700,0.004,37.8043,-122.2968
2015-04-10 15:43:29 -0700,0.004,37.8044,-122.2968
2015-04-10 15:43:30 -0700,0.004,37.8044,-122.2968
2015-04-10 15:43:31 -0700,0.005,37.8043,-122.2968
2015-04-10 15:43:32 -0700,0.004,37.8043,-122.2968
2015-04-10 15:43:33 -0700,0.004,37.8043,-122.2969
2015-04-10 15:43:34 -0700,0.004,37.8043,-122.2969
2015-04-10 15:43:35 -0700,0.004,37.8043,-122.2969
2015-04-10 15:43:37 -0700,0.005,37.8043,-122.2969
2015-04-10 15:43:38 -0700,0.005,37.8043,-122.2969
2015-04-10 15:43:39 -0700,0.004,37.8043,-122.2969
2015-04-10 15:43:40 -0700,0.005,37.8043,-122.2969
2015-04-10 15:43:41 -0700,0.005,37.8044,-122.2969
2015-04-10 15:43:42 -0700,0.005,37.8044,-122.2969
2015-04-10 15:43:43 -0700,0.005,37.8044,-122.2969
2015-04-10 15:43:44 -0700,0.005,37.8044,-122.2969
2015-04-10 15:43:45 -0700,0.004,37.8044,-122.2969
2015-04-10 15:43:46 -0700,0.005,37.8044,-122.2969
2015-04-10 15:43:47 -0700,0.006,37.8044,-122.2969
2015-04-10 15:43:48 -0700,0.004,37.8044,-122.2969
2015-04-10 15:43:49 -0700,0.004,37.8044,-122.2969
2015-04-10 15:43:50 -0700,0.004,37.8044,-122.297
2015-04-10 15:43:51 -0700,0.004,37.8044,-122.297
2015-04-10 15:43:52 -0700,0.004,37.8044,-122.297
2015-04-10 15:43:53 -0700,0.004,37.8044,-122.297
2015-04-10 15:43:54 -0700,0.004,37.8044,-122.297
2015-04-10 15:43:55 -0700,0.005,37.8044,-122.297
2015-04-10 15:43:56 -0700,0.005,37.8044,-122.297
2015-04-10 15:43:57 -0700,0.005,37.8044,-122.297
2015-04-10 15:43:58 -0700,0.005,37.8044,-122.297
2015-04-10 15:43:59 -0700,0.004,37.8044,-122.297
2015-04-10 15:44:00 -0700,0.004,37.8044,-122.297
2015-04-10 15:44:01 -0700,0.004,37.8044,-122.297
2015-04-10 15:44:02 -0700,0.005,37.8044,-122.2971
2015-04-10 15:44:03 -0700,0.004,37.8044,-122.2971
2015-04-10 15:44:04 -0700,0.005,37.8044,-122.2971
2015-04-10 15:44:05 -0700,0.005,37.8044,-122.2971
2015-04-10 15:44:06 -0700,0.004,37.8044,-122.2971
2015-04-10 15:44:07 -0700,0.004,37.8044,-122.2971
2015-04-10 15:44:08 -0700,0.005,37.8044,-122.2971
2015-04-10 15:44:09 -0700,0.004,37.8044,-122.2971
2015-04-10 15:44:10 -0700,0.005,37.8044,-122.2971
2015-04-10 15:44:11 -0700,0.006,37.8044,-122.2972
2015-04-10 15:44:12 -0700,0.006,37.8044,-122.2972
2015-04-10 15:44:13 -0700,0.005,37.8044,-122.2972
2015-04-10 15:44:14 -0700,0.005,37.8044,-122.2972
2015-04-10 15:44:15 -0700,0.013,37.8044,-122.2972
2015-04-10 15:44:16 -0700,0.032,37.8044,-122.2972
2015-04-10 15:44:17 -0700,0.013,37.8044,-122.2972
2015-04-10 15:44:18 -0700,0.008,37.8044,-122.2972
2015-04-10 15:44:19 -0700,0.006,37.8044,-122.2972
2015-04-10 15:44:20 -0700,0.006,37.8044,-122.2972
2015-04-10 15:44:21 -0700,0.012,37.8044,-122.2973
2015-04-10 15:44:22 -0700,0.016,37.8044,-122.2973
2015-04-10 15:44:23 -0700,0.014,37.8044,-122.2973
2015-04-10 15:44:24 -0700,0.014,37.8044,-122.2973
2015-04-10 15:44:25 -0700,0.011,37.8044,-122.2973
2015-04-10 15:44:26 -0700,0.009,37.8044,-122.2973
2015-04-10 15:44:27 -0700,0.009,37.8044,-122.2973
2015-04-10 15:44:28 -0700,0.007,37.8044,-122.2974
2015-04-10 15:44:29 -0700,0.006,37.8044,-122.2974
2015-04-10 15:44:30 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:32 -0700,0.004,37.8044,-122.2974
2015-04-10 15:44:33 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:34 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:35 -0700,0.004,37.8044,-122.2974
2015-04-10 15:44:36 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:37 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:38 -0700,0.004,37.8044,-122.2974
2015-04-10 15:44:39 -0700,0.004,37.8044,-122.2974
2015-04-10 15:44:40 -0700,0.004,37.8044,-122.2974
2015-04-10 15:44:41 -0700,0.004,37.8044,-122.2974
2015-04-10 15:44:42 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:43 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:44 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:45 -0700,0.005,37.8044,-122.2974
2015-04-10 15:44:46 -0700,0.006,37.8044,-122.2974
2015-04-10 15:44:47 -0700,0.005,37.8044,-122.2975
2015-04-10 15:44:48 -0700,0.005,37.8044,-122.2975
2015-04-10 15:44:49 -0700,0.005,37.8043,-122.2975
2015-04-10 15:44:50 -0700,0.005,37.8043,-122.2975
2015-04-10 15:44:51 -0700,0.006,37.8043,-122.2975
2015-04-10 15:44:52 -0700,0.005,37.8043,-122.2975
2015-04-10 15:44:53 -0700,0.005,37.8043,-122.2975
2015-04-10 15:44:54 -0700,0.005,37.8043,-122.2975
2015-04-10 15:44:55 -0700,0.005,37.8043,-122.2975
2015-04-10 15:44:56 -0700,0.005,37.8043,-122.2975
2015-04-10 15:44:57 -0700,0.004,37.8043,-122.2975
2015-04-10 15:44:58 -0700,0.004,37.8043,-122.2975
2015-04-10 15:44:59 -0700,0.005,37.8043,-122.2975
2015-04-10 15:45:00 -0700,0.006,37.8043,-122.2976
2015-04-10 15:45:01 -0700,0.005,37.8043,-122.2976
2015-04-10 15:45:02 -0700,0.005,37.8043,-122.2976
2015-04-10 15:45:03 -0700,0.005,37.8042,-122.2976
2015-04-10 15:45:04 -0700,0.005,37.8042,-122.2976
2015-04-10 15:45:05 -0700,0.005,37.8042,-122.2976
2015-04-10 15:45:06 -0700,0.004,37.8042,-122.2976
2015-04-10 15:45:07 -0700,0.005,37.8042,-122.2976
2015-04-10 15:45:08 -0700,0.005,37.8042,-122.2976
2015-04-10 15:45:09 -0700,0.005,37.8042,-122.2976
2015-04-10 15:45:10 -0700,0.004,37.8042,-122.2976
2015-04-10 15:45:11 -0700,0.004,37.8042,-122.2976
2015-04-10 15:45:12 -0700,0.005,37.8042,-122.2976
2015-04-10 15:45:13 -0700,0.004,37.8042,-122.2976
2015-04-10 15:45:14 -0700,0.004,37.8042,-122.2977
2015-04-10 15:45:15 -0700,0.005,37.8042,-122.2977
2015-04-10 15:45:16 -0700,0.005,37.8041,-122.2977
2015-04-10 15:45:17 -0700,0.005,37.8041,-122.2977
2015-04-10 15:45:18 -0700,0.005,37.8041,-122.2977
2015-04-10 15:45:19 -0700,0.004,37.8041,-122.2977
2015-04-10 15:45:20 -0700,0.004,37.8041,-122.2977
2015-04-10 15:45:21 -0700,0.005,37.8041,-122.2977
2015-04-10 15:45:22 -0700,0.005,37.8041,-122.2977
2015-04-10 15:45:23 -0700,0.013,37.8041,-122.2977
2015-04-10 15:45:24 -0700,0.015,37.8041,-122.2977
2015-04-10 15:45:25 -0700,0.005,37.8041,-122.2977
2015-04-10 15:45:27 -0700,0.005,37.8041,-122.2977
2015-04-10 15:45:28 -0700,0.005,37.804,-122.2977
2015-04-10 15:45:29 -0700,0.005,37.804,-122.2977
2015-04-10 15:45:30 -0700,0.005,37.804,-122.2977
2015-04-10 15:45:31 -0700,0.004,37.804,-122.2977
2015-04-10 15:45:32 -0700,0.004,37.804,-122.2977
2015-04-10 15:45:33 -0700,0.005,37.804,-122.2977
2015-04-10 15:45:34 -0700,0.006,37.8039,-122.2977
2015-04-10 15:45:35 -0700,0.005,37.8039,-122.2977
2015-04-10 15:45:36 -0700,0.005,37.8039,-122.2977
2015-04-10 15:45:37 -0700,0.006,37.8039,-122.2977
2015-04-10 15:45:38 -0700,0.006,37.8039,-122.2977
2015-04-10 15:45:39 -0700,0.005,37.8039,-122.2977
2015-04-10 15:45:40 -0700,0.005,37.8039,-122.2977
2015-04-10 15:45:41 -0700,0.005,37.8039,-122.2977
2015-04-10 15:45:42 -0700,0.004,37.8039,-122.2977
2015-04-10 15:45:43 -0700,0.004,37.8039,-122.2978
2015-04-10 15:45:44 -0700,0.005,37.8038,-122.2978
2015-04-10 15:45:45 -0700,0.005,37.8038,-122.2977
2015-04-10 15:45:46 -0700,0.005,37.8038,-122.2977
2015-04-10 15:45:47 -0700,0.005,37.8038,-122.2978
2015-04-10 15:45:48 -0700,0.006,37.8038,-122.2978
2015-04-10 15:45:49 -0700,0.006,37.8038,-122.2977
2015-04-10 15:45:50 -0700,0.005,37.8038,-122.2977
2015-04-10 15:45:51 -0700,0.004,37.8038,-122.2977
2015-04-10 15:45:52 -0700,0.006,37.8038,-122.2977
2015-04-10 15:45:53 -0700,0.005,37.8038,-122.2977
2015-04-10 15:45:54 -0700,0.005,37.8038,-122.2977
2015-04-10 15:45:55 -0700,0.005,37.8038,-122.2977
2015-04-10 15:45:56 -0700,0.005,37.8038,-122.2977
2015-04-10 15:45:57 -0700,0.005,37.8038,-122.2977
2015-04-10 15:45:58 -0700,0.004,37.8037,-122.2978
2015-04-10 15:45:59 -0700,0.004,37.8037,-122.2978
2015-04-10 15:46:00 -0700,0.004,37.8037,-122.2978
2015-04-10 15:46:01 -0700,0.005,37.8037,-122.2978
2015-04-10 15:46:02 -0700,0.005,37.8036,-122.2979
2015-04-10 15:46:03 -0700,0.005,37.8036,-122.2979
2015-04-10 15:46:04 -0700,0.004,37.8036,-122.2979
2015-04-10 15:46:05 -0700,0.004,37.8036,-122.2979
2015-04-10 15:46:06 -0700,0.005,37.8036,-122.2979
2015-04-10 15:46:07 -0700,0.005,37.8036,-122.2979
2015-04-10 15:46:08 -0700,0.005,37.8036,-122.2979
2015-04-10 15:46:09 -0700,0.005,37.8036,-122.2979
2015-04-10 15:46:10 -0700,0.004,37.8036,-122.2979
2015-04-10 15:46:11 -0700,0.005,37.8036,-122.2979
2015-04-10 15:46:12 -0700,0.005,37.8036,-122.2978
2015-04-10 15:46:13 -0700,0.005,37.8036,-122.2978
2015-04-10 15:46:14 -0700,0.005,37.8036,-122.2978
2015-04-10 15:46:15 -0700,0.005,37.8036,-122.2978
2015-04-10 15:46:17 -0700,0.005,37.8036,-122.2978
2015-04-10 15:46:18 -0700,0.006,37.8036,-122.2978
2015-04-10 15:46:19 -0700,0.005,37.8036,-122.2978
2015-04-10 15:46:20 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:21 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:22 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:23 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:24 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:25 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:26 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:27 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:28 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:29 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:30 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:32 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:33 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:34 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:35 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:36 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:37 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:38 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:39 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:40 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:41 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:42 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:43 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:44 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:45 -0700,0.004,37.8035,-122.2978
2015-04-10 15:46:47 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:48 -0700,0.005,37.8035,-122.2978
2015-04-10 15:46:49 -0700,0.006,37.8034,-122.2978
2015-04-10 15:46:50 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:51 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:52 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:53 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:54 -0700,0.006,37.8035,-122.2978
2015-04-10 15:46:55 -0700,0.005,37.8034,-122.2978
2015-04-10 15:46:56 -0700,0.005,37.8034,-122.2978
2015-04-10 15:46:57 -0700,0.005,37.8034,-122.2978
2015-04-10 15:46:58 -0700,0.006,37.8034,-122.2978
2015-04-10 15:46:59 -0700,0.007,37.8034,-122.2978
2015-04-10 15:47:00 -0700,0.004,37.8034,-122.2978
2015-04-10 15:47:01 -0700,0.004,37.8034,-122.2978
2015-04-10 15:47:02 -0700,0.004,37.8034,-122.2978
2015-04-10 15:47:03 -0700,0.004,37.8034,-122.2978
2015-04-10 15:47:04 -0700,0.004,37.8034,-122.2978
2015-04-10 15:47:05 -0700,0.004,37.8034,-122.2978
2015-04-10 15:47:06 -0700,0.005,37.8034,-122.2978
2015-04-10 15:47:07 -0700,0.005,37.8034,-122.2978
2015-04-10 15:47:08 -0700,0.005,37.8034,-122.2978
2015-04-10 15:47:09 -0700,0.006,37.8034,-122.2978
2015-04-10 15:47:10 -0700,0.006,37.8034,-122.2978
2015-04-10 15:47:11 -0700,0.005,37.8034,-122.2978
2015-04-10 15:47:12 -0700,0.006,37.8033,-122.2978
2015-04-10 15:47:13 -0700,0.006,37.8033,-122.2978
2015-04-10 15:47:14 -0700,0.005,37.8033,-122.2978
2015-04-10 15:47:15 -0700,0.004,37.8033,-122.2978
2015-04-10 15:47:16 -0700,0.005,37.8033,-122.2978
2015-04-10 15:47:17 -0700,0.005,37.8033,-122.2978
2015-04-10 15:47:18 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:19 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:20 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:21 -0700,0.006,37.8033,-122.2979
2015-04-10 15:47:22 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:23 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:24 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:25 -0700,0.005,37.8032,-122.2979
2015-04-10 15:47:26 -0700,0.005,37.8032,-122.2978
2015-04-10 15:47:27 -0700,0.004,37.8032,-122.2979
2015-04-10 15:47:28 -0700,0.004,37.8032,-122.2979
2015-04-10 15:47:29 -0700,0.004,37.8032,-122.2979
2015-04-10 15:47:30 -0700,0.005,37.8032,-122.2979
2015-04-10 15:47:31 -0700,0.004,37.8032,-122.2979
2015-04-10 15:47:32 -0700,0.005,37.8032,-122.2979
2015-04-10 15:47:33 -0700,0.005,37.8032,-122.2979
2015-04-10 15:47:34 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:35 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:36 -0700,0.006,37.8033,-122.2979
2015-04-10 15:47:37 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:38 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:39 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:40 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:41 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:42 -0700,0.004,37.8033,-122.2979
2015-04-10 15:47:43 -0700,0.005,37.8033,-122.2979
2015-04-10 15:47:44 -0700,0.007,37.8032,-122.2979
2015-04-10 15:47:45 -0700,0.007,37.8032,-122.2979
2015-04-10 15:47:46 -0700,0.006,37.8032,-122.2979
2015-04-10 15:47:47 -0700,0.005,37.8032,-122.2979
2015-04-10 15:47:48 -0700,0.005,37.8032,-122.2979
2015-04-10 15:47:49 -0700,0.005,37.8032,-122.2979
2015-04-10 15:47:50 -0700,0.005,37.8032,-122.2979
2015-04-10 15:47:52 -0700,0.005,37.8032,-122.298
2015-04-10 15:47:53 -0700,0.004,37.8032,-122.298
2015-04-10 15:47:54 -0700,0.005,37.8032,-122.298
2015-04-10 15:47:55 -0700,0.005,37.8031,-122.298
2015-04-10 15:47:56 -0700,0.005,37.8031,-122.298
2015-04-10 15:47:57 -0700,0.005,37.8031,-122.298
2015-04-10 15:47:58 -0700,0.004,37.8031,-122.298
2015-04-10 15:47:59 -0700,0.004,37.8031,-122.2981
2015-04-10 15:48:00 -0700,0.004,37.8031,-122.2981
2015-04-10 15:48:01 -0700,0.005,37.8031,-122.2981
2015-04-10 15:48:02 -0700,0.005,37.8031,-122.2981
2015-04-10 15:48:03 -0700,0.004,37.803,-122.2981
2015-04-10 15:48:04 -0700,0.005,37.803,-122.2981
2015-04-10 15:48:05 -0700,0.004,37.803,-122.2981
2015-04-10 15:48:06 -0700,0.005,37.803,-122.2981
2015-04-10 15:48:07 -0700,0.005,37.803,-122.2981
2015-04-10 15:48:08 -0700,0.005,37.803,-122.2981
2015-04-10 15:48:09 -0700,0.005,37.803,-122.2981
2015-04-10 15:48:10 -0700,0.005,37.803,-122.2981
2015-04-10 15:48:11 -0700,0.005,37.8029,-122.2981
2015-04-10 15:48:12 -0700,0.005,37.8029,-122.2981
2015-04-10 15:48:13 -0700,0.004,37.8029,-122.2982
2015-04-10 15:48:14 -0700,0.004,37.8029,-122.2982
2015-04-10 15:48:15 -0700,0.005,37.8029,-122.2982
2015-04-10 15:48:16 -0700,0.006,37.8029,-122.2982
2015-04-10 15:48:17 -0700,0.005,37.8029,-122.2982
2015-04-10 15:48:18 -0700,0.004,37.8029,-122.2982
2015-04-10 15:48:19 -0700,0.004,37.8028,-122.2982
2015-04-10 15:48:20 -0700,0.005,37.8028,-122.2982
2015-04-10 15:48:21 -0700,0.004,37.8028,-122.2982
2015-04-10 15:48:22 -0700,0.004,37.8029,-122.2982
2015-04-10 15:48:23 -0700,0.006,37.8029,-122.2982
2015-04-10 15:48:24 -0700,0.005,37.8029,-122.2982
2015-04-10 15:48:25 -0700,0.004,37.8029,-122.2982
2015-04-10 15:48:26 -0700,0.004,37.8028,-122.2982
2015-04-10 15:48:27 -0700,0.004,37.8028,-122.2982
2015-04-10 15:48:28 -0700,0.004,37.8028,-122.2982
2015-04-10 15:48:29 -0700,0.004,37.8028,-122.2983
2015-04-10 15:48:30 -0700,0.004,37.8028,-122.2983
2015-04-10 15:48:31 -0700,0.004,37.8028,-122.2983
2015-04-10 15:48:32 -0700,0.004,37.8028,-122.2983
2015-04-10 15:48:33 -0700,0.005,37.8028,-122.2983
2015-04-10 15:48:34 -0700,0.004,37.8029,-122.2983
2015-04-10 15:48:35 -0700,0.004,37.8029,-122.2983
2015-04-10 15:48:36 -0700,0.004,37.8029,-122.2983
2015-04-10 15:48:37 -0700,0.006,37.8029,-122.2983
2015-04-10 15:48:38 -0700,0.006,37.8029,-122.2983
2015-04-10 15:48:39 -0700,0.004,37.8029,-122.2984
2015-04-10 15:48:40 -0700,0.005,37.8028,-122.2984
2015-04-10 15:48:41 -0700,0.005,37.8028,-122.2984
2015-04-10 15:48:42 -0700,0.004,37.8028,-122.2984
2015-04-10 15:48:43 -0700,0.004,37.8028,-122.2984
2015-04-10 15:48:44 -0700,0.004,37.8028,-122.2984
2015-04-10 15:48:45 -0700,0.004,37.8028,-122.2984
2015-04-10 15:48:47 -0700,0.005,37.8028,-122.2985
2015-04-10 15:48:48 -0700,0.005,37.8028,-122.2985
2015-04-10 15:48:49 -0700,0.004,37.8028,-122.2985
2015-04-10 15:48:50 -0700,0.004,37.8028,-122.2985
2015-04-10 15:48:51 -0700,0.005,37.8028,-122.2985
2015-04-10 15:48:52 -0700,0.005,37.8028,-122.2985
2015-04-10 15:48:53 -0700,0.006,37.8028,-122.2985
2015-04-10 15:48:54 -0700,0.006,37.8028,-122.2985
2015-04-10 15:48:55 -0700,0.005,37.8028,-122.2985
2015-04-10 15:48:56 -0700,0.004,37.8028,-122.2985
2015-04-10 15:48:57 -0700,0.004,37.8027,-122.2985
2015-04-10 15:48:58 -0700,0.005,37.8027,-122.2985
2015-04-10 15:48:59 -0700,0.005,37.8027,-122.2985
2015-04-10 15:49:00 -0700,0.006,37.8027,-122.2985
2015-04-10 15:49:02 -0700,0.005,37.8027,-122.2985
2015-04-10 15:49:03 -0700,0.006,37.8027,-122.2985
2015-04-10 15:49:04 -0700,0.006,37.8027,-122.2985
2015-04-10 15:49:05 -0700,0.006,37.8027,-122.2985
2015-04-10 15:49:06 -0700,0.007,37.8027,-122.2985
2015-04-10 15:49:07 -0700,0.007,37.8027,-122.2985
2015-04-10 15:49:08 -0700,0.006,37.8027,-122.2986
2015-04-10 15:49:09 -0700,0.006,37.8027,-122.2986
2015-04-10 15:49:10 -0700,0.006,37.8027,-122.2986
2015-04-10 15:49:11 -0700,0.006,37.8027,-122.2986
2015-04-10 15:49:12 -0700,0.007,37.8027,-122.2986
2015-04-10 15:49:13 -0700,0.007,37.8027,-122.2986
2015-04-10 15:49:14 -0700,0.006,37.8027,-122.2987
2015-04-10 15:49:15 -0700,0.009,37.8027,-122.2987
2015-04-10 15:49:17 -0700,0.005,37.8027,-122.2987
2015-04-10 15:49:18 -0700,0.005,37.8027,-122.2987
2015-04-10 15:49:19 -0700,0.006,37.8027,-122.2987
2015-04-10 15:49:20 -0700,0.006,37.8027,-122.2987
2015-04-10 15:49:21 -0700,0.006,37.8027,-122.2987
2015-04-10 15:49:22 -0700,0.005,37.8027,-122.2987
2015-04-10 15:49:23 -0700,0.006,37.8027,-122.2987
2015-04-10 15:49:24 -0700,0.007,37.8027,-122.2988
2015-04-10 15:49:25 -0700,0.006,37.8027,-122.2988
2015-04-10 15:49:26 -0700,0.006,37.8027,-122.2988
2015-04-10 15:49:27 -0700,0.006,37.8027,-122.2988
2015-04-10 15:49:28 -0700,0.007,37.8027,-122.2988
2015-04-10 15:49:29 -0700,0.006,37.8027,-122.2987
2015-04-10 15:49:30 -0700,0.004,37.8027,-122.2988
2015-04-10 15:49:32 -0700,0.005,37.8027,-122.2988
2015-04-10 15:49:33 -0700,0.005,37.8027,-122.2988
2015-04-10 15:49:34 -0700,0.005,37.8027,-122.2988
2015-04-10 15:49:35 -0700,0.006,37.8027,-122.2988
2015-04-10 15:49:36 -0700,0.005,37.8027,-122.2988
2015-04-10 15:49:37 -0700,0.006,37.8027,-122.2988
2015-04-10 15:49:38 -0700,0.005,37.8027,-122.2989
2015-04-10 15:49:39 -0700,0.005,37.8027,-122.2989
2015-04-10 15:49:40 -0700,0.006,37.8027,-122.2989
2015-04-10 15:49:41 -0700,0.006,37.8027,-122.2989
2015-04-10 15:49:42 -0700,0.006,37.8027,-122.2989
2015-04-10 15:49:43 -0700,0.005,37.8027,-122.2989
2015-04-10 15:49:44 -0700,0.005,37.8027,-122.2989
2015-04-10 15:49:45 -0700,0.006,37.8027,-122.2989
2015-04-10 15:49:47 -0700,0.005,37.8028,-122.299
2015-04-10 15:49:48 -0700,0.007,37.8028,-122.299
2015-04-10 15:49:49 -0700,0.007,37.8028,-122.299
2015-04-10 15:49:50 -0700,0.006,37.8028,-122.299
2015-04-10 15:49:51 -0700,0.005,37.8028,-122.299
2015-04-10 15:49:52 -0700,0.005,37.8028,-122.299
2015-04-10 15:49:53 -0700,0.005,37.8028,-122.299
2015-04-10 15:49:54 -0700,0.007,37.8028,-122.2991
2015-04-10 15:49:55 -0700,0.007,37.8028,-122.2991
2015-04-10 15:49:56 -0700,0.005,37.8028,-122.2991
2015-04-10 15:49:57 -0700,0.005,37.8028,-122.2991
2015-04-10 15:49:58 -0700,0.005,37.8028,-122.2992
2015-04-10 15:49:59 -0700,0.005,37.8028,-122.2992
2015-04-10 15:50:00 -0700,0.004,37.8028,-122.2992
2015-04-10 15:50:01 -0700,0.004,37.8027,-122.2992
2015-04-10 15:50:02 -0700,0.004,37.8027,-122.2992
2015-04-10 15:50:03 -0700,0.005,37.8027,-122.2992
2015-04-10 15:50:04 -0700,0.005,37.8027,-122.2992
2015-04-10 15:50:05 -0700,0.005,37.8028,-122.2992
2015-04-10 15:50:06 -0700,0.005,37.8028,-122.2992
2015-04-10 15:50:07 -0700,0.005,37.8028,-122.2992
2015-04-10 15:50:08 -0700,0.005,37.8028,-122.2992
2015-04-10 15:50:09 -0700,0.004,37.8028,-122.2992
2015-04-10 15:50:10 -0700,0.004,37.8029,-122.2993
2015-04-10 15:50:11 -0700,0.004,37.8029,-122.2993
2015-04-10 15:50:12 -0700,0.004,37.8029,-122.2993
2015-04-10 15:50:13 -0700,0.007,37.8029,-122.2993
2015-04-10 15:50:14 -0700,0.006,37.8029,-122.2993
2015-04-10 15:50:15 -0700,0.004,37.8029,-122.2993
2015-04-10 15:50:17 -0700,0.004,37.8029,-122.2993
2015-04-10 15:50:18 -0700,0.004,37.8029,-122.2993
2015-04-10 15:50:19 -0700,0.004,37.803,-122.2993
2015-04-10 15:50:20 -0700,0.004,37.803,-122.2993
2015-04-10 15:50:21 -0700,0.005,37.803,-122.2993
2015-04-10 15:50:22 -0700,0.005,37.803,-122.2993
2015-04-10 15:50:23 -0700,0.004,37.803,-122.2993
2015-04-10 15:50:24 -0700,0.005,37.803,-122.2993
2015-04-10 15:50:25 -0700,0.005,37.803,-122.2993
2015-04-10 15:50:26 -0700,0.005,37.803,-122.2993
2015-04-10 15:50:27 -0700,0.004,37.803,-122.2993
2015-04-10 15:50:28 -0700,0.004,37.803,-122.2993
2015-04-10 15:50:29 -0700,0.005,37.803,-122.2994
2015-04-10 15:50:30 -0700,0.005,37.803,-122.2994
2015-04-10 15:50:32 -0700,0.005,37.8031,-122.2994
2015-04-10 15:50:33 -0700,0.004,37.8031,-122.2994
2015-04-10 15:50:34 -0700,0.004,37.8031,-122.2994
2015-04-10 15:50:35 -0700,0.005,37.8031,-122.2994
2015-04-10 15:50:36 -0700,0.005,37.8031,-122.2994
2015-04-10 15:50:37 -0700,0.005,37.8031,-122.2995
2015-04-10 15:50:38 -0700,0.004,37.8031,-122.2995
2015-04-10 15:50:39 -0700,0.004,37.8031,-122.2995
2015-04-10 15:50:40 -0700,0.005,37.8031,-122.2995
2015-04-10 15:50:41 -0700,0.004,37.8031,-122.2995
2015-04-10 15:50:42 -0700,0.004,37.8031,-122.2996
2015-04-10 15:50:43 -0700,0.005,37.8032,-122.2996
2015-04-10 15:50:44 -0700,0.005,37.8031,-122.2996
2015-04-10 15:50:45 -0700,0.005,37.8031,-122.2996
2015-04-10 15:50:47 -0700,0.004,37.8031,-122.2996
2015-04-10 15:50:48 -0700,0.003,37.8031,-122.2997
2015-04-10 15:50:49 -0700,0.004,37.8031,-122.2997
2015-04-10 15:50:50 -0700,0.004,37.8031,-122.2997
2015-04-10 15:50:51 -0700,0.004,37.8031,-122.2997
